phone_number,contact_phone,contact_name,known_name,city,source,is_first_call,call_count,days_since_last_call,memory_summary,past_outcome,known_facts,next_action,do_not_call,business_name,segment,type,rating,reviews,address,maps_link,website,roles_needed,status,notes
+911244112201,+911244112201,ROSASTAYS Gurugram Sector 31,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.5★ (203 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,ROSASTAYS Gurugram Sector 31,Hotel,lodging,4.5,203,"Plot NO. 131P, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1476740274289079149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.rosastays.com/gurugram-sector31,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911244548000,+911244548000,"Nemesia City Center - Gurugram, Sector 29",,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.4★ (1159 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"Nemesia City Center - Gurugram, Sector 29",Hotel,hotel,4.4,1159,"City Center, 358-359, Sector Rd, Sector 29, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=14351492763236883311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.nemesiahotels.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911246201166,+911246201166,OYO Pacific Hotel Near Leisure Valley Park,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.3★ (405 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,OYO Pacific Hotel Near Leisure Valley Park,Hotel,hotel,4.3,405,"Near, 32nd Milestone, opposite to Galaxy Hotel, Part II, Sector 15 Part 2, Sector 16, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=5812637154741517371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.oyorooms.com/h/1457?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=GRG213&latitude=28.46408&longitude=77.04989&locale=en,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919322800100,+919322800100,Treebo Corporate 32 - Hotel in Gurgaon,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.1★ (76 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Treebo Corporate 32 - Hotel in Gurgaon,Hotel,hotel,4.1,76,"Plot No 145 Near Raheja Atlantis, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=10238531283999910021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.treebo.com/hotels-in-gurgaon/treebo-corporate-32-sector-31-2775/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+917795665070,+917795665070,Morpho Hotels & Resorts,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.3★ (7 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Morpho Hotels & Resorts,Hotel,hotel,4.3,7,"WeWork, 2nd, The Galaxy Hotel, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=11193812062554433655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.morphohotels.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919671360360,+919671360360,360 Degree Hotel,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.8★ (450 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,360 Degree Hotel,Hotel,hotel,4.8,450,"1139, opposite Trimurty heights Apartment, opposite medanta the medicity hospital, Janak Puri C Block, Sector 39, Gurugram, Haryana 122003, India",https://maps.google.com/?cid=209563545547862275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+918595245574,+918595245574,Shree Sai PG,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.4★ (17 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Shree Sai PG,Hotel,guest_house,4.4,17,"1025, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=8448369007855119553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+917042424242,+917042424242,FabHotel Emoji Stays,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4★ (334 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,FabHotel Emoji Stays,Hotel,hotel,4,334,"1332-P, Shaheed Major Vikas Yadav Marg, Sector 31 - 32A, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=15945206497874479561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.fabhotels.com/hotels-in-gurgaon/fabhotel-emoji-stays-i-fkifjhxb.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911244330575,+911244330575,Hotel O by OYO Sagar Inn,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram; Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Hotel O by OYO Sagar Inn,Hotel,hotel,,,"808 B, Galaxy Rd, Park 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=8704388478775625270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.oyorooms.com/330652/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919999621201,+919999621201,Vintage Villa / House Party Venue / Photo Shoot Location in Gurgaon,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.2★ (210 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Vintage Villa / House Party Venue / Photo Shoot Location in Gurgaon,Hotel,hotel,4.2,210,"House no 21, near Star Mall, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=15426028516421194708&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911246201166,+911246201166,OYO 820 Hotel Tiara,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4★ (89 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,OYO 820 Hotel Tiara,Hotel,hotel,4,89,"Plot No.691, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=6683603389776231088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.oyorooms.com/848/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+917042424242,+917042424242,FabHotel Silver Tree,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 1★ (1 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,FabHotel Silver Tree,Hotel,hotel,1,1,"Plot No: 750, behind Google Office, Part-2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=9018810647856700908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.fabhotels.com/hotels-in-gurgaon/fabhotel-silver-tree-qsrhehoa.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911244253620,+911244253620,Pacific Hotel - A Unit of World Laparoscopy Hospital,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.4★ (12 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Pacific Hotel - A Unit of World Laparoscopy Hospital,Hotel,hotel,4.4,12,"Part II, Sector 15 Part 2, Sector 16, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17135008986457898828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://pacifichotel.in/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911244052691,+911244052691,Liveinn Style - Hotel in Sector 31,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 3★ (2 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Liveinn Style - Hotel in Sector 31,Hotel,hotel,3,2,"Plot No - 137, Sector 31-32 Road, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=5795670813462727380&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.treebo.com/hotels-in-gurgaon/supersaver-sector-31-sector-31-1959/?utm_source=partnerships&utm_medium=gplus&utm_campaign=liveinnstyle,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+917977712971,+917977712971,Happy Feet,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 3★ (2 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Happy Feet,Hotel,guest_house,3,2,"House no. 750, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=2805396815372962084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+918104954254,+918104954254,StayVista Residences at Moets Palm,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.6★ (33 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,StayVista Residences at Moets Palm,Hotel,service,4.6,33,"Near, Star Mall, opposite Google Office, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=736649950797944985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.stayvista.com/villa/stayvista-residences-at-moets-palm,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911246201166,+911246201166,Capital O Hotel Q-cent,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 3.8★ (335 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Capital O Hotel Q-cent,Hotel,hotel,3.8,335,"1, Part II, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=15359942806026211671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.oyorooms.com/15657/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919667037401,+919667037401,Lime Wood Stay,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.8★ (454 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Lime Wood Stay,Hotel,bed_and_breakfast,4.8,454,"A 32, Vijay Vihar, Block A, Sector 30, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1292795499793170271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.staylimewood.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919560537722,+919560537722,VYOM’s GIRLS PG | Gurgaon,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4.5★ (132 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,VYOM’s GIRLS PG | Gurgaon,PG / Paying Guest,hostel,4.5,132,"H, 47, near Reliance fresh, opp. Radha Krishan Mandir, Kirti Nagar, Sector 15 Part 1, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17437263693254006256&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.magicbricks.com/propertyDetail/vyoms-pg-sector-15-part-1-delhi-gurgaon-expressway-in-gurgaon&pgid=4d423131373533677261646531,"Cook, Housekeeping, Caretaker",New,
+919971196715,+919971196715,HR HOMES 1RK,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4.5★ (245 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,HR HOMES 1RK,PG / Paying Guest,guest_house,4.5,245,"40/92, Shaheed Major Vikas Yadav Marg, near Reliance SMART Superstore, Kirti Nagar, Sector 15 Part 1, Patel Nagar, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17313941677543727268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+917011328881,+917011328881,Singh Girls PG,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4.9★ (21 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Singh Girls PG,PG / Paying Guest,service,4.9,21,"H.No. 1635, near Ahmed Hospital, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=7764284653116844402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+918816893558,+918816893558,Jai Shree Krishna PG,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4.6★ (102 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Jai Shree Krishna PG,PG / Paying Guest,service,4.6,102,"139/37, Kirti Nagar, Sector 15 Part 1, Patel Nagar, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=11735035944706708466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+919999750099,+919999750099,Gentle Women Accommodation 1RK Luxurious PG,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4.7★ (16 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Gentle Women Accommodation 1RK Luxurious PG,PG / Paying Guest,service,4.7,16,"H.No. 893, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17370632379439605507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+919910416378,+919910416378,EMPOWER Girls PG,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4★ (118 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,EMPOWER Girls PG,PG / Paying Guest,service,4,118,"H.No.1266, near 32nd Avenue, Part II, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=8503500397081021215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+919990090289,+919990090289,Galini,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.9★ (59 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Galini,Cafe,coffee_shop,4.9,59,"Booth 123, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122021, India",https://maps.google.com/?cid=923073150739786028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919811131058,+919811131058,Sparsa Cafe and Co Works,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.6★ (260 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Sparsa Cafe and Co Works,Cafe,cafe,4.6,260,"119, DLF Star Tower, Block A, Sector 30, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1297480101561889956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://sparsacafe.com/,"Barista, Waiter, Kitchen Helper",New,
+919899660399,+919899660399,Royal mart,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.2★ (46 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Royal mart,Cafe,cafe,4.2,46,"1) main, 96, Shaheed Major Vikas Yadav Marg, Kirti Nagar, Sector 15 Part 1, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17109988298595182512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+9118602660010,+9118602660010,Starbucks,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.4★ (869 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Starbucks,Cafe,coffee_shop,4.4,869,"32nd Milestone, NH 8, Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=4379999623487570172&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://stores.starbucks.in/store-pages/starbucks-gurgaon-8/,"Barista, Waiter, Kitchen Helper",New,
